2015;1;roomba-540
2015;2;nan-e
2015;3;scooba-385
2015;4;B2 Super Battle Droid
2015;5;R2-R9
2015;6;TC-14
2015;7;roomba-535
2015;8;V.I.K.I
2015;9;rover1
2015;10;Droïde araignée nain avancé
2015;11;wall-a
2015;12;burn-e
2015;13;G2-9T
2015;14;roomba-510
2015;15;Droïde assistant médical FX
2015;16;BigDog
2015;17;Spécialiste Médical
2015;18;3B3-1204
2015;19;go-4
2015;20;secur-t
2015;21;scooba-230
2015;22;Cheetah
2015;23;AMEE
2015;24;roomba-530
2015;25;Droïde de Combat Baron E4
2015;26;nao
2015;27;WA-7
2015;28;R-10
2015;29;Droïde commando
2015;30;mirra-530
2015;31;Asimo
2015;32;DroÃ¯de MÃ©dical
2015;33;PR-T
2015;34;scooba-390
2015;35;IG-100 MagnaGuarde
2015;36;MO
2015;37;Romeo
2015;38;braava-320
2015;39;2-1B
2015;40;roomba-570
2015;41;NS-5
2015;42;DRK-1
2015;43;scooba-380
2015;44;wall-e
2015;45;roomba-560
2015;46;braava-380
2015;47;eve
2015;48;roomba-550
2015;49;Droïde Légionnaire
2015;50;R2-B1
2015;51;Droïde assistant médical
2015;52;R4-G9
